Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Indraprastha Gas Ltd.,522.6500244140625,73222,0.0619380629898485,64.80250103923377,3.455008435247124,487.19602944300095,70.15029123782999,84.19542447436176,-0.14976417352505944,0.0006817593817154957
Indus Towers Ltd.,387.25,308913,-0.2530732618979785,40.83402105063375,2.415401627651181,357.3849201778752,63.63891136238112,74.48976414242385,-0.11272253225177398,0.0007750847153035775
IndusInd Bank Ltd.,1459.199951171875,51068,1.2297181404628237,36.927205065194705,3.987091963121795,1489.9026781506514,40.453604474275224,65.6082879065802,0.009724422342980432,-0.00021146527598338616
Info Edge (India) Ltd.,6948.75,4098,1.9427304392079208,30.880538267598983,27.189257756594195,6633.6324821619955,73.03854797543349,80.52884615384616,-1.6909134896076239,0.00045576689757559087
Infosys Ltd.,1592.6500244140625,184730,0.39817150396943646,39.04226366359271,5.803239499807738,1546.7259394138207,61.3956033779204,73.92090911486005,-0.43648002283304166,0.00028979913094036525
InterGlobe Aviation Ltd.,4227.14990234375,33858,-1.7089451770395225,13.737706228735119,10.253400828103436,4250.0167383324315,43.58769744437173,5.353438243181703,0.15660773860296784,-5.4366997251311506e-05
Ipca Laboratories Ltd.,1133.0,10462,-2.0390323542237363,32.16513146109293,4.758344221440875,1128.1598486999512,43.78767477840423,1.46485423001252,-0.4423531391190716,4.2934454266621436e-05
JSW Energy Ltd.,742.9500122070312,93032,-0.6943092600732359,25.437270553223296,3.589264229124263,721.5335557065807,48.965942014137006,30.38470928485577,-0.34674397309389127,0.00028971097020301893
JSW Infrastructure Ltd.,349.8999938964844,204654,-0.7510763789518942,53.39356856041911,2.7632728908727775,322.503053327487,63.782020816001,36.330863384378944,-0.33074343437380094,0.0007869280970988671
JSW Steel Ltd.,943.0,44480,-0.22427863366561673,12.481596237889649,2.8361629539297235,932.1637749452638,56.2982560314093,52.702858745319276,0.1364024988263416,0.00011548969721082639
Jindal Steel & Power Ltd.,1046.5,8951,-0.9232835180453257,16.078271105013936,3.9996618341073504,1050.2320329218953,45.70223049684698,24.285714285714285,0.1635507230846015,-3.5841250417136684e-05
Jio Financial Services Ltd.,353.70001220703125,234043,-0.052911398242885155,25.471294105640606,0.8361271256125965,356.6509818787071,41.84403112625106,43.750596044174024,0.049048276568882776,-8.385068031212236e-05
Jubilant Foodworks Ltd.,573.75,27942,-0.1502698019173896,43.476248235256676,2.570538386979437,556.3994537970933,61.253826701217044,60.92692746101424,-0.10607859811721809,0.0003039256623493927
KPIT Technologies Ltd.,1684.5,9476,-3.1920673683795417,35.77627718563603,11.399539589526189,1598.467610509383,58.704120310671755,40.74069289792544,0.14738922913616825,0.0005132960110174998
Kalyan Jewellers India Ltd.,486.6499938964844,101968,-0.24640026059126474,16.506028624888035,3.3200907340648174,458.7125131840399,45.970407478407175,32.9998779296875,0.017453157973962352,0.0005769623017550425
Kotak Mahindra Bank Ltd.,1807.550048828125,20023,1.039203706517866,25.205452001834704,5.011721622854708,1787.8876070755018,52.25099208714432,88.97377581805523,0.042118499839190804,0.00010932614566002289
L&T Finance Ltd.,190.1699981689453,308009,0.22800090897913972,44.08694325279493,1.2154623268336684,181.42700819306359,71.4744810883333,77.64355258062731,-0.07977014032682916,0.0004620563013872881
L&T Technology Services Ltd.,5027.39990234375,2084,-0.6467713990289283,48.43265853360473,20.314369081784054,4895.024236878032,64.14835567287274,64.94963978861432,-0.9405682189414506,0.00026463156382839536
LIC Housing Finance Ltd.,814.9000244140625,26279,-0.8040647384239907,38.600159186232545,4.23257708710727,767.1259578764159,61.25670405833089,54.643031529017854,-0.13185346048627533,0.0005892027952544114
LTIMindtree Ltd.,5527.0498046875,45691,0.8326010612996768,39.267597532562114,25.1628778957779,5231.389909659214,72.79107410262128,76.35214683182564,-1.3149245251546802,0.0005376206722291784
Larsen & Toubro Ltd.,3525.0,58600,1.3506068837632803,29.067772923060954,7.447639664701995,3572.661628406367,42.07870063000917,48.42392444910808,0.3414942499657556,-0.00013588974206158908
Laurus Labs Ltd.,428.6499938964844,25014,0.0009220813414709539,15.084451276123236,1.4368204190949943,428.49156867332533,58.91691258728479,80.68165266786426,0.14110393836848453,3.714483426429717e-06
Life Insurance Corporation of India,999.5,27295,-0.10597109425234785,17.951017197467852,3.5046555591116935,1008.8765608248674,50.44689146239516,49.612498462295484,-0.11507752625627687,-9.428393417678755e-05
Lupin Ltd.,1610.0,7157,0.0617756723158055,20.141002267575004,4.208082784186084,1590.977192403529,48.64930049198185,85.40140782322017,0.05598446396472634,0.00011874782356806474
MRF Ltd.,129632.1484375,296,123.73178916828653,45.989964470804786,634.5150106170285,126781.95278513564,59.55489240879545,65.8117907974571,-22.94978677521334,0.00022097282796816094
Macrotech Developers Ltd.,1525.3499755859375,3054,-0.07326758477808176,12.951232908451468,9.225007909989477,1512.4077689872217,51.71357463985021,72.8334638848707,0.3129565142022704,8.527382581677193e-05
Mahindra & Mahindra Financial Services Ltd.,305.6499938964844,27241,0.12049782593024816,30.346577494272875,1.0284976926824745,303.20616172740614,60.92741994986217,64.51600200824957,-0.026867434034110516,8.035703522952817e-05
Mahindra & Mahindra Ltd.,2880.0,19874,1.1142134010533518,17.098184594477555,10.983909891539932,2871.7175785958534,58.604345112964516,91.18940836102776,0.04263813890656709,2.8902922264724868e-05
Mankind Pharma Ltd.,2136.699951171875,3783,0.7976681003569852,25.712480487415792,7.701248961930704,2152.3130522207944,53.940515278344215,50.834974537064014,-0.5833619617152404,-7.343828895826691e-05
Marico Ltd.,617.25,11565,-0.3618859287936744,15.514075376716692,1.8607567396668703,618.2122253462727,50.951079487854955,29.53031680880871,0.03863048035399563,-1.5667244220665698e-05
Maruti Suzuki India Ltd.,12034.25,20862,-4.006205463634386,13.307630004007606,35.1597640537081,12213.1729969472,38.597826302151915,1.0910866477272727,-0.4637409605516609,-0.00014942527160785913
Max Financial Services Ltd.,993.3499755859375,14477,0.877816856999925,30.87480715689805,3.525288367789233,978.8997514401018,72.56789310266956,86.42355062065732,-0.11929890913136232,0.00014620062107468124
Max Healthcare Institute Ltd.,948.0,8748,-0.11400210569857361,22.2969926436721,4.196744431066973,912.3615321648927,64.69968800650035,78.03446183373083,-0.05867815628857187,0.00037782231659467825
Mazagoan Dock Shipbuilders Ltd.,4353.85009765625,25594,1.0931922723821792,20.500581764170594,41.1573961922272,4106.528531692225,52.93646350032892,47.080078125,-1.2052469494344855,0.0005709070875852546
MphasiS Ltd.,2540.60009765625,18829,1.081175544975661,57.061941511944376,10.298852795251904,2439.053424827723,80.63005459942067,94.98023530876495,-0.6827886473492519,0.00040170413954876346
NHPC Ltd.,100.08999633789062,185532,-0.020788665888698113,19.633175798134538,0.29642614952459667,100.46668292552887,43.147170183132694,8.860710595188658,0.0026255582865983007,-3.7823908373902146e-05
NMDC Ltd.,248.11000061035156,418959,-0.34911566313326836,24.469278821646267,1.1863478433212946,254.69089818986976,44.122245710357355,2.9729919210831275,-0.06039826558250461,-0.0002665739954185885
NTPC Ltd.,369.1499938964844,370214,-0.11437829606049754,40.72524358124085,1.51049904860074,368.6980655238791,31.343215671294914,4.225194711414473,0.020517287543321716,1.2303924609622633e-05
Nestle India Ltd.,2580.0,9787,-0.8775344959368745,25.173902963507974,6.999927337610181,2541.1494787013157,62.05274633400851,54.877830928326155,0.24097042020074255,0.00015134011646877784
Oberoi Realty Ltd.,1775.5,7972,1.8317407954867493,24.965295075591047,6.921672842905443,1817.973351412847,62.068505935281664,81.80313837375178,-0.008691665771571433,-0.00024042120720663414
Oil & Natural Gas Corporation Ltd.,272.25,171135,-0.2403134463995887,18.179482177680875,0.9088970829851097,270.44389643564057,44.22392186413506,22.806754542826244,0.016054245320736377,6.667325846354136e-05
Oil India Ltd.,718.25,110914,-0.4239320165642517,14.27778656660679,3.678946824412736,704.4566058580184,41.246633469413226,9.75609756097561,-0.013599388947927116,0.00019300672022821294
One 97 Communications Ltd.,411.1000061035156,33046,-0.7319803715666178,24.833825493230794,2.1337850213563323,408.41391758108307,49.33574424679646,3.6145523357567617,-0.06365508409543463,6.566739028526685e-05
